"CSV file for plotted parameters
Date: Fri Aug 18 12:55:26 2023
For EdSimObjectWrapper named 'Scene'

"
"Simulation Time (sec)","Motorcycle.Assembly.Body.Outputs.World Transform Position (x)","Motorcycle.Assembly.Body.Outputs.World Transform Position (y)","Motorcycle.Assembly.Body.Outputs.World Transform Position (z)","Motorcycle.Assembly.Body.Outputs.World Transform Orientation (x)","Motorcycle.Assembly.Body.Outputs.World Transform Orientation (y)","Motorcycle.Assembly.Body.Outputs.World Transform Orientation (z)","Motorcycle.Assembly.Body.Outputs.Kinematics.Fields.Angular Velocity (x) ( rad/s )","Motorcycle.Assembly.Body.Outputs.Kinematics.Fields.Angular Velocity (y) ( rad/s )","Motorcycle.Assembly.Body.Outputs.Kinematics.Fields.Angular Velocity (z) ( rad/s )","Motorcycle.Assembly.Body.Outputs.Kinematics.Fields.Angular Acceleration (x) ( rad/s² )","Motorcycle.Assembly.Body.Outputs.Kinematics.Fields.Angular Acceleration (y) ( rad/s² )","Motorcycle.Assembly.Body.Outputs.Kinematics.Fields.Angular Acceleration (z) ( rad/s² )","Motorcycle.Assembly.Fly wheel [H] Body.Outputs.Controlled Axes.Fields.Angular.Fields.Current State.Fields.Velocity ( rad/s )","Motorcycle.Assembly.Fly wheel [H] Body.Outputs.Controlled Axes.Fields.Angular.Fields.Current State.Fields.Control Force ( N.m )","Motorcycle.Assembly.Rear wheel [H] Body.Outputs.Controlled Axes.Fields.Angular.Fields.Current State.Fields.Velocity ( rad/s )"
11.55000000,0.16308393,-24.04659014,-0.17656591,-0.10363179,0.31302410,7.78638334,-0.18223240,0.22029419,0.19375495,-7.47758734,2.39666121,0.05034216,58.26265128,99.02479150,3.14278608
11.56666667,0.16893591,-24.06234673,-0.17496184,-0.19485331,0.49487363,7.95279493,-0.09429819,0.19088553,0.17376494,5.27608865,-1.76427465,-1.19944805,58.88189523,89.06199760,3.14936051
11.58333333,0.17392882,-24.07745994,-0.17643538,-0.19086708,0.73720051,8.07606514,0.00556227,0.25419707,0.12822599,5.99163236,3.79878771,-2.73237397,59.57116869,86.34335995,3.15482822
11.60000000,0.17945476,-24.09320020,-0.17489979,-0.23606001,0.95627306,8.22666449,-0.04499527,0.22999802,0.15683435,-3.03349559,-1.45185654,1.71645341,60.10388780,74.07305522,3.15939107
11.61666667,0.18395730,-24.10921315,-0.17591324,-0.30940450,1.27187292,8.36499879,-0.07398936,0.33118094,0.14326132,-1.73966617,6.07106221,-0.81443304,60.72562969,69.75241759,3.16317462
11.63333333,0.19022641,-24.12474721,-0.17395606,-0.35420887,1.46052149,8.54871733,-0.04233192,0.19866267,0.19118774,1.89941787,-7.95094226,2.87547074,60.96832980,51.04932406,3.16636362
11.65000000,0.19527822,-24.14058008,-0.17455720,-0.42535018,1.74281612,8.70342278,-0.06997058,0.29671293,0.15992924,-1.65834031,5.88310403,-1.87555373,61.48994930,56.69648153,3.01422247
11.66666667,0.20266754,-24.15876697,-0.17240605,-0.80611295,1.83605344,8.90425211,-0.39216617,0.09989127,0.20914443,-19.33176524,-11.80915382,2.95281405,61.63448213,39.19251981,3.02012200
11.68333333,0.20805553,-24.17370499,-0.17441776,-0.68621504,2.11156411,9.04360349,0.13058265,0.29038880,0.14207243,31.36498997,11.43036403,-4.02415205,62.12087267,51.62129305,3.02501520
11.70000000,0.21435228,-24.18859174,-0.17253039,-0.72918606,2.30324032,9.22207151,-0.03780059,0.20301404,0.18425923,-10.10315043,-5.24219366,2.53116989,62.26134768,27.06755203,3.02910843
11.71666667,0.22027739,-24.20344929,-0.17315170,-0.70330403,2.53150854,9.38187266,0.03416187,0.24111312,0.16419336,4.31772197,2.28603180,-1.20399699,62.49948224,28.65839162,3.03251066
11.73333333,0.22608517,-24.21831701,-0.17602401,-0.54987301,2.79161440,9.53278309,0.16801070,0.27409221,0.15487458,8.03085917,1.97886781,-0.55917268,62.64377173,18.14143095,3.03534686
11.75000000,0.23233549,-24.23343293,-0.17448698,-0.63222084,2.97602829,9.70485845,-0.07716843,0.19496385,0.17796710,-14.71092614,-4.74735383,1.38554075,62.66355210,7.73514268,2.88722504
11.76666667,0.23866678,-24.24773358,-0.17327816,-0.72567663,3.11786486,9.85687427,-0.08940493,0.15040409,0.15719442,-0.73420067,-2.67349377,-1.24640420,62.68162022,8.09838630,2.89278153
11.78333333,0.24579095,-24.26339708,-0.17193713,-0.98501981,3.18088402,10.01246533,-0.26263184,0.06841480,0.16168535,-10.39361466,-4.91929564,0.26943430,62.67930750,6.59029064,2.89741043
11.80000000,0.25147813,-24.27761789,-0.17355552,-0.89401965,3.41748237,10.15631988,0.10396451,0.25019782,0.14631177,21.99580331,10.90714372,-0.92235950,62.86702974,10.07241592,2.90125636
11.81666667,0.25812123,-24.29182966,-0.17231242,-0.95545940,3.57200464,10.33696610,-0.05280809,0.16484153,0.18618443,-9.40646790,-5.12118516,2.39233346,62.71367387,-13.01045849,2.90447603
11.83333333,0.26446206,-24.30513875,-0.17407454,-0.85876877,3.76219787,10.50647383,0.11260733,0.20194927,0.17396938,9.92491173,2.22653128,-0.73293283,62.63668401,-11.13578523,2.90715318
11.85000000,0.27057824,-24.31889026,-0.17337607,-0.86211548,3.93624413,10.65753136,0.00711460,0.18461029,0.15507549,-6.32965703,-1.04018731,-1.13363733,62.48709371,-20.41837905,2.75909391
11.86666667,0.27795793,-24.33438333,-0.17161657,-1.08311193,3.98739106,10.82022375,-0.21965554,0.05643827,0.16903039,-13.60624426,-7.69025665,0.83726675,62.21763857,-24.97612686,2.76453588
11.88333333,0.28413950,-24.34786505,-0.17355502,-1.00881036,4.17398404,10.98325034,0.08995703,0.19847556,0.16669304,18.57677879,8.52232999,-0.14019396,62.16708642,-17.50338360,2.76906125
11.90000000,0.29068646,-24.36113675,-0.17316334,-0.98814657,4.33035894,11.16240308,0.03554951,0.16699066,0.18420997,-3.26453017,-1.88896921,1.05100419,61.87894967,-36.00370616,2.77283929
11.91666667,0.29841762,-24.37649502,-0.17062016,-1.24370323,4.34059400,11.33746903,-0.25375916,0.01427628,0.18256076,-17.35856585,-9.16279022,-0.09897178,61.49783663,-38.68740416,2.77599118
11.93333333,0.30479022,-24.38998368,-0.17164988,-1.20065814,4.50146177,11.50289849,0.05843064,0.17210596,0.16908947,18.73143158,9.46983508,-0.80818111,61.37959669,-28.20904554,2.77860814
11.95000000,0.31097313,-24.40261763,-0.17554935,-0.98478416,4.69360814,11.66585574,0.23974085,0.20442248,0.16623134,10.87855930,1.93907136,-0.17150161,61.02049788,-47.62016528,2.64353255
11.96666667,0.31943770,-24.41910652,-0.17437082,-1.22338846,4.66067329,11.85000490,-0.23414123,-0.03077946,0.19282740,-28.43307903,-14.11182379,1.59584169,60.47071507,-55.80575754,2.64862610
11.98333333,0.32592619,-24.43167785,-0.17331328,-1.23034451,4.77387919,12.02226229,0.00755054,0.12237090,0.17719701,14.50157336,9.18897781,-0.93770273,60.29618000,-36.80165006,2.65286510
12.00000000,0.33257788,-24.44432014,-0.17219729,-1.24721688,4.87035677,12.19939061,-0.00207607,0.10500330,0.18260442,-0.57761622,-1.04202079,0.32443268,59.87402760,-54.83459805,2.65639942
12.01666667,0.34024281,-24.45854040,-0.17040514,-1.45597532,4.84203669,12.36830028,-0.20363720,-0.02549122,0.17689742,-12.09368063,-7.82964504,-0.34242933,59.36374813,-57.29811280,2.65934724
12.03333333,0.34699556,-24.47123548,-0.17197483,-1.39465177,4.94062165,12.54652998,0.08013202,0.10783151,0.18333658,17.02620289,7.99933372,0.38643317,59.07874133,-47.51771924,2.66179801
12.05000000,0.35315506,-24.48334331,-0.17083973,-1.43030750,5.02210032,12.70098410,-0.02329406,0.08927020,0.15898089,-6.20559810,-1.11364299,-1.46133561,58.61692482,-62.80564573,2.53265276
12.06666667,0.35966881,-24.49535345,-0.16999138,-1.47266564,5.08042062,12.87048310,-0.02872905,0.06553191,0.17520586,-0.32610406,-1.42427999,0.97349225,58.11310058,-64.89857957,2.53748023
12.08333333,0.36651164,-24.50715245,-0.17174113,-1.41562452,5.13724115,13.05438848,0.07688256,0.06431771,0.19025968,6.33669926,-0.07284389,0.90322748,57.59651824,-66.20125319,2.54150235
12.10000000,0.37483364,-24.52182311,-0.16964020,-1.72782620,5.00140957,13.22459785,-0.31118671,-0.13731925,0.18138056,-23.28417250,-12.09821409,-0.53273830,56.97808329,-68.59494891,2.54485562
12.11666667,0.38160778,-24.53377370,-0.17158783,-1.62378254,5.05712030,13.40125664,0.12517182,0.06370439,0.18249954,26.18166922,12.06110399,0.06738996,56.69929641,-50.11724769,2.54764892
12.13333333,0.38856727,-24.54582491,-0.17037077,-1.63897458,5.04779841,13.56059378,-0.00121429,-0.00502608,0.16641968,-7.58318887,-4.12382956,-0.96476594,56.14443706,-69.68740024,2.54997998
12.15000000,0.40977091,-24.55344885,-0.17058072,-1.38880106,4.17733301,14.13865334,0.31065447,-0.89528325,0.62726013,18.71213635,-53.41544673,27.65043091,54.72353109,-64.24711574,7.25658320
12.16666667,0.42738819,-24.56216806,-0.17234796,-1.11943528,3.62188118,14.66688100,0.31969460,-0.56944615,0.56447936,0.54309409,19.54786906,-3.76809533,55.34722995,42.16622713,7.13557057
12.18333333,0.44344053,-24.57162218,-0.17617128,-0.90923499,3.15501365,15.13720080,0.24922917,-0.48011991,0.50023615,-4.22757231,5.35746843,-3.85508222,55.71063177,35.10127947,7.03436063
12.20000000,0.45758273,-24.58518315,-0.17453671,-0.87722625,3.01687304,15.69481559,0.06495454,-0.13555196,0.58527052,-11.05614482,20.67273618,5.10173284,56.42564803,45.22372234,6.94886170
12.21666667,0.47078215,-24.60059850,-0.17263166,-1.04496030,2.90003322,16.19596721,-0.14856338,-0.11354535,0.52608408,-12.81048805,1.31927237,-3.55107593,56.65963816,20.93817272,6.87720713
12.23333333,0.48369170,-24.61581463,-0.17246620,-0.85675636,2.81467297,16.58840435,0.21757203,-0.08256511,0.41187542,21.96885928,1.85793628,-6.85209726,56.74321911,21.53502108,6.81635785
12.25000000,0.49584858,-24.63155173,-0.17460126,-0.71689273,2.77484917,16.95608259,0.16523789,-0.03641826,0.38511034,-3.13994172,2.76822377,-1.60581358,56.97636194,23.57392394,6.76382578
12.26666667,0.49820932,-24.64908282,-0.18029630,-0.58510238,3.19667136,16.90636859,0.13529818,0.44111202,-0.05700535,-1.79630991,28.65145824,-26.52687807,57.60824067,23.00679900,1.72520318
12.28333333,0.49913781,-24.67292201,-0.17788177,-1.15226000,3.66909160,16.80090232,-0.60053586,0.49299095,-0.11773427,-44.15046282,3.11337567,-3.64388981,57.64084546,-30.34233848,1.81408460
12.30000000,0.49902432,-24.68929987,-0.17539517,-1.29698759,3.95016920,16.46823993,-0.17470348,0.28684701,-0.35380526,25.54986686,-12.36530406,-14.16524920,56.90415109,-56.17437980,1.88837868
12.31666667,0.49915966,-24.70414913,-0.17288237,-1.47159572,4.30173200,16.28701600,-0.19650283,0.36347533,-0.19812449,-1.30810420,4.59816811,9.34093562,56.60798263,-50.44579424,1.95024224
12.33333333,0.50107586,-24.71713304,-0.17196311,-1.52629355,4.54744253,16.18115896,-0.06583131,0.25432824,-0.11721592,7.84031834,-6.54867867,4.85456336,55.94226071,-70.64648876,2.00182666
12.35000000,0.51419958,-24.72743380,-0.17272806,-1.23340015,4.27734724,16.47348907,0.33026786,-0.27541097,0.31194322,23.76593815,-31.78434072,25.74956101,54.79567937,-70.79763768,7.00353325
12.36666667,0.52605102,-24.73840128,-0.17576929,-0.97937047,4.04910083,16.69867315,0.28313809,-0.23443317,0.23976169,-2.82773305,2.45779969,-4.33082610,54.73948650,-14.43881877,6.91627113
12.38333333,0.53915208,-24.75220002,-0.17564777,-1.06057614,3.67324041,16.91810809,-0.06956397,-0.38945606,0.23624068,-21.16209848,-9.30187198,-0.21121564,54.63211545,-8.11074848,6.84212327
12.40000000,0.55201079,-24.76806750,-0.17448371,-1.36875507,3.27047888,17.09751959,-0.31134495,-0.41770081,0.19643375,-14.50650466,-1.69513903,-2.38830607,54.79770726,16.56112741,6.77736389
12.41666667,0.55769826,-24.78598706,-0.17405772,-1.42784860,3.86761183,17.45698509,-0.03844838,0.63429602,0.36033187,16.37462414,63.11822244,9.83447753,55.92995301,28.82680288,6.72107119
12.43333333,0.56617258,-24.80259685,-0.17618538,-1.17162825,4.14298643,17.69175678,0.28548492,0.29386028,0.23864817,19.43456296,-20.42423828,-7.30200511,54.89829542,-81.88499348,6.68056685
12.45000000,0.56346120,-24.82578926,-0.17333552,-1.43900737,4.88365113,17.42048320,-0.30234875,0.76896906,-0.30079365,-35.27045184,28.50717796,-32.36635175,55.08321823,-59.26334864,1.38001896
12.46666667,0.56408456,-24.84785629,-0.17347463,-1.62108649,5.38654754,17.23693806,-0.20787495,0.52133233,-0.20543073,5.66848378,-14.85798004,5.72204002,53.86921679,-127.84088588,1.47842287
12.48333333,0.56748052,-24.86901232,-0.17663050,-1.72951060,5.67435412,17.11242953,-0.12610702,0.29746736,-0.13853403,4.90609811,-13.43182356,4.01388537,52.68872588,-126.97122696,1.56037788
12.50000000,0.57316489,-24.89441306,-0.17303480,-2.36648842,5.70727238,16.98970926,-0.67978466,0.02988007,-0.12902991,-33.22065633,-16.05520887,0.57027192,51.70020194,-120.03825240,1.62861613
12.51666667,0.57515689,-24.90964609,-0.17064944,-2.46967799,5.93270509,16.83827479,-0.12414040,0.22920604,-0.16758417,33.33799335,11.96227996,-2.31448529,50.94005765,-106.21705921,1.68548096
12.53333333,0.57757784,-24.92267075,-0.16890840,-2.50714325,6.10110117,16.72595319,-0.05156294,0.17109889,-0.12452104,4.35464076,-3.48636848,2.58381258,49.86899184,-133.96015626,1.73287706
12.55000000,0.58087133,-24.93358350,-0.17128581,-2.37572923,6.22739035,16.68389876,0.13288749,0.13026454,-0.04937855,11.06701371,-2.45004231,4.50855801,48.76609402,-136.14570977,1.77237227
12.56666667,0.60079519,-24.94179115,-0.17220662,-1.90535849,5.42619691,17.10826567,0.53767696,-0.82190832,0.47313414,24.28733830,-57.13030661,31.35073956,46.71302107,-137.44510362,7.01255693
12.58333333,0.61765919,-24.95263249,-0.17220432,-1.56425167,4.91881769,17.51856895,0.39593915,-0.51812679,0.44380994,-8.50468162,18.22414482,-1.75994150,46.84650779,-26.54203330,6.90595646
12.60000000,0.63406093,-24.96379243,-0.17452045,-1.23979960,4.40380517,17.88821488,0.37121932,-0.52971746,0.39889421,-1.48307677,-0.69712487,-2.69523205,46.59506699,-33.27509017,6.81614292
12.61666667,0.64823502,-24.97901355,-0.17318153,-1.33428676,3.96379823,18.14746012,-0.07913978,-0.45457562,0.28103945,-27.02150177,4.50724967,-7.07157447,46.71069945,-12.72231833,6.73944289
12.63333333,0.66162079,-24.99452449,-0.17439775,-1.44045412,3.54847151,18.36083893,-0.09653937,-0.42940265,0.23343533,-1.04336335,1.50961168,-2.85605508,46.69357414,-6.21471725,6.67520881
12.65000000,0.66444144,-25.00879476,-0.18067303,-1.16147239,3.84560213,18.27433723,0.28630733,0.30902212,-0.09743724,22.97130665,44.30482920,-19.85216492,47.29868308,3.33306898,2.78120252
12.66666667,0.66413346,-25.02460152,-0.17875618,-1.28705001,4.17331093,18.01917732,-0.15018715,0.33740200,-0.27382064,-26.19002907,1.70353899,-10.58322991,46.96206995,-66.95797410,2.83450531
12.68333333,0.66537179,-25.03985946,-0.17651071,-1.39020794,4.43760891,17.84992170,-0.12133285,0.27256753,-0.18316161,1.73116972,-3.88984647,5.43964040,46.28499938,-81.66207577,2.87911131
12.70000000,0.66860359,-25.05570922,-0.17483519,-1.58277833,4.52773905,17.71106236,-0.21302426,0.09059164,-0.14736809,-5.50150395,-10.91848444,2.14765137,45.49060467,-87.38454737,2.91627423
12.71666667,0.67224399,-25.07063641,-0.17294209,-1.65981961,4.68185204,17.66006499,-0.08496481,0.15981603,-0.05777681,7.68354614,4.15362814,5.37543455,44.93929461,-77.93870520,2.94718835
12.73333333,0.67669708,-25.08530703,-0.17104081,-1.71170105,4.79136126,17.64561735,-0.05557942,0.11418460,-0.01844491,1.76312689,-2.73787972,2.35991441,44.21118541,-91.05277171,2.97295813
12.75000000,0.69125082,-25.09761584,-0.17159684,-1.71250659,4.37815670,18.03571128,0.03180989,-0.42034590,0.41994546,5.24335939,-32.07182866,26.30342046,42.98717343,-92.41734330,6.79522072
12.76666667,0.70181170,-25.11101225,-0.17337792,-1.44257397,4.45904669,18.43114873,0.31457510,0.09604170,0.41038237,16.96658954,30.98238893,-0.57378363,43.13272199,-34.35050841,6.71633861
12.78333333,0.71269744,-25.12442577,-0.17773006,-1.16266569,4.46261755,18.79649972,0.32287556,0.01240963,0.38125256,0.49794965,-5.01830880,-1.74745603,42.46128811,-79.35402141,6.65147895
12.80000000,0.72666271,-25.14158892,-0.17552819,-1.38535015,4.15187460,19.18469483,-0.20266173,-0.31631482,0.41250436,-31.53217046,-19.72410618,1.87538258,41.80130655,-69.82039685,6.59544225
12.81666667,0.73914605,-25.16006776,-0.17445414,-1.71969161,3.89246588,19.49432192,-0.32737705,-0.26278900,0.33068400,-7.48193315,3.21023438,-4.90860125,41.63267603,-34.99358287,6.54408127
12.83333333,0.75167607,-25.17780381,-0.17510718,-1.49523107,3.75168428,19.73128730,0.25159532,-0.14042246,0.25163602,34.73908340,7.34090429,-4.74215295,41.28335088,-36.37745250,6.50064638
12.85000000,0.76360949,-25.19559820,-0.17811026,-1.16341452,3.72027966,19.98319753,0.36466584,-0.02677110,0.26393168,6.78429900,6.81870195,0.73778009,41.05129347,-40.54399154,6.46248100
12.86666667,0.77475325,-25.21758928,-0.17649057,-1.29790375,3.66441849,20.16675484,-0.12845783,-0.05436432,0.19303393,-29.58728708,-1.65627397,-4.25360311,40.85619315,-45.37700942,6.42942885
12.88333333,0.78589716,-25.24127231,-0.17451423,-1.61671684,3.56425488,20.31835931,-0.32385175,-0.10082765,0.16106063,-11.72357822,-2.78785507,-1.91834474,40.55834553,-43.30446285,6.40093583
12.90000000,0.79851412,-25.26342219,-0.17451118,-1.31507960,3.41521597,20.36081071,0.31857956,-0.15488715,0.04835078,38.54593988,-3.24360824,-6.76243922,39.97928214,-41.13416131,6.37554286
12.91666667,0.81141409,-25.28549698,-0.17717732,-1.00575221,3.23290093,20.40257507,0.32646253,-0.18999670,0.04751952,0.47304924,-2.10699191,-0.04975770,39.72832703,-28.98815207,6.35121844
12.93333333,0.82259358,-25.31274877,-0.17365655,-1.28568213,3.10190445,20.36261587,-0.29545388,-0.13798732,-0.03903001,-37.31492063,3.12010192,-5.19284470,39.87119771,-16.17104820,6.32884204
12.95000000,0.82396502,-25.34196584,-0.17396387,-1.55250448,3.40219232,19.87150763,-0.30858814,0.30164668,-0.52109051,-0.78803448,26.37799562,-28.92367505,40.13955658,-20.11442096,1.92261464
12.96666667,0.82416431,-25.36250680,-0.18289913,-1.18957129,3.88683617,19.52153826,0.35676316,0.49862054,-0.37778609,39.92054076,11.82011351,8.59839293,39.56649257,-71.73270974,2.02027963
12.98333333,0.82441273,-25.38499304,-0.18018622,-1.39548058,4.30538706,19.23330942,-0.23718617,0.43140226,-0.31087261,-35.63898110,-4.02990899,4.01337482,38.94848276,-100.93233243,2.10156023
13.00000000,0.82619092,-25.40583662,-0.17638593,-1.60099804,4.52656792,18.94269051,-0.23864960,0.22360692,-0.30938457,-0.08788933,-12.46732148,0.08947163,37.92430254,-111.64711147,2.16938540
13.01666667,0.82939678,-25.42472648,-0.17403064,-1.70823313,4.66434087,18.73433002,-0.12977786,0.13793520,-0.22156844,6.53220600,-5.13982698,5.26899856,37.02560863,-105.49878498,2.22588302
13.03333333,0.83328710,-25.44137641,-0.17299266,-1.73931045,4.78012199,18.61820986,-0.04255488,0.11754535,-0.12478034,5.23333983,-1.22326300,5.80729863,36.19633185,-105.41492646,2.27294346
13.05000000,0.85383324,-25.45446934,-0.17234660,-1.73572027,3.95617317,19.11772460,0.04360093,-0.84662047,0.54749752,5.16933720,-57.84992958,40.33667634,34.44165502,-109.23284532,6.64629710
13.06666667,0.86763521,-25.46954046,-0.17285586,-1.58732903,3.96932724,19.72468541,0.19931904,0.03215440,0.63342254,9.34584161,52.72358240,5.15552661,35.20871693,-1.08990115,6.56419802
13.08333333,0.88157240,-25.48459575,-0.17598537,-1.42398725,3.91495930,20.29333713,0.21198915,-0.04130398,0.59537291,0.76054755,-4.40860525,-2.28275685,34.56975484,-76.15699517,6.49816989
13.10000000,0.89692443,-25.50331235,-0.17360559,-1.71913067,3.64205990,20.82678641,-0.27225732,-0.27038295,0.56504138,-29.05430590,-13.74600798,-1.81973086,34.02802716,-66.74251504,6.44091280
13.11666667,0.91448837,-25.51967144,-0.17405451,-1.38778293,3.12521177,21.13602331,0.36609640,-0.53227899,0.33782323,38.30300547,-15.71587324,-13.63185697,33.23768002,-42.91416097,6.38952761
13.13333333,0.93157595,-25.53622015,-0.17703161,-1.06662710,2.62704622,21.42270363,0.35137446,-0.51513616,0.31093820,-0.88331230,1.02776920,-1.61336705,33.25086044,-1.19843448,6.34224173
13.15000000,0.94449290,-25.55859609,-0.17478280,-1.32814313,2.32446171,21.53827346,-0.26863036,-0.31427005,0.12750679,-37.20030273,12.05130779,-11.00610714,33.79571253,17.69401578,6.30089094
13.16666667,0.95386431,-25.58153632,-0.17501182,-1.40267075,2.57256741,21.76466206,-0.06791675,0.26538556,0.23059905,12.04321636,34.77862347,6.18580052,34.31090729,6.87023307,6.26779199
13.18333333,0.96610697,-25.60233316,-0.17834141,-1.06402554,2.46983246,21.82035970,0.35719404,-0.10630478,0.06057224,25.50646824,-22.30117543,-10.20174369,33.41953012,-52.56029663,6.24228187
13.20000000,0.97790736,-25.62792020,-0.17482166,-1.15218675,2.58750258,22.02876949,-0.08269321,0.12741721,0.21560998,-26.39310437,14.02277785,9.30241039,33.70137626,-13.15040204,6.21641055
13.21666667,0.98998910,-25.65340597,-0.17402440,-1.22556817,2.66308838,22.22839517,-0.06726953,0.08346899,0.20714088,0.92538513,-2.63681780,-0.50817833,33.37254582,-38.06580896,6.19364190
13.23333333,1.00239205,-25.67877161,-0.17595180,-1.28295192,2.69455934,22.42078360,-0.05067597,0.03735356,0.20047893,0.99560394,-2.76689326,-0.39972728,33.03715256,-38.61987886,6.17264046
13.25000000,1.01615926,-25.70203917,-0.18121093,-0.93109335,2.58036142,22.49246746,0.37191956,-0.11811688,0.07728422,25.35574274,-9.32822901,-7.39167817,32.45802615,-36.98883784,6.15303565
13.26666667,1.02731819,-25.73047807,-0.17973914,-1.00078284,2.80086799,22.61599528,-0.06690610,0.23305937,0.12530440,-26.32939003,21.06995391,2.88137166,32.83188599,-15.92265210,6.13341340
13.28333333,1.03843705,-25.75983011,-0.17953721,-1.15531445,2.98809925,22.71318798,-0.15668538,0.19794591,0.09794329,-5.38683065,-2.10671437,-1.64173252,32.43404890,-53.88212751,6.11781503
13.30000000,1.04958018,-25.78908873,-0.17733609,-1.12982016,3.09928702,22.65262024,0.02332976,0.11514944,-0.06564608,10.80087542,-4.96769213,-9.81543006,31.84304932,-59.96117722,6.10327468
13.31666667,1.06142582,-25.81804561,-0.17790770,-1.07344814,3.13875087,22.59533888,0.05576884,0.04016725,-0.06067952,1.94633297,-4.49891749,0.29798976,31.33819402,-57.01834374,6.08949984
13.33333333,1.07247747,-25.85145327,-0.17393313,-1.48826154,3.15454865,22.46358266,-0.44196507,0.01345975,-0.13810246,-29.86403806,-1.60244526,-4.64537961,31.11905451,-51.72633660,6.07562435
13.35000000,1.08199247,-25.88166826,-0.17469954,-1.47613348,3.37648588,22.33717231,0.00515986,0.22891572,-0.13812917,26.82722662,12.92824045,-0.00192146,30.73068429,-56.17202666,6.06323939
13.36666667,1.09259919,-25.91142041,-0.17826439,-1.41855085,3.49100550,22.21902019,0.05288971,0.11676682,-0.12649619,2.86372082,-6.72886096,0.69796797,29.99233075,-83.06075180,6.05290735
13.38333333,1.10321425,-25.94137532,-0.17367557,-1.57059762,3.63668785,22.15180617,-0.16359818,0.15067404,-0.07420544,-12.98930776,2.03447660,3.13742696,29.53528241,-76.80264202,6.04176721
13.40000000,1.11495972,-25.97085160,-0.17190440,-1.67469010,3.66950359,22.09102743,-0.11306069,0.03255216,-0.06446566,3.03224912,-7.08725848,0.58437887,28.75792951,-87.44719423,6.03098928
